,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
711,Saeco,"January 6, 2016",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,"This machine does an excellent job of making espresso. Generally, the machine is very easy to use, but I find it a bit ""touchy"" because the malfunction warning lights come on often, and I have to run to the manual to determine what they mean. Although somewhat annoying, I'm glad the machine is doing what it is supposed to do. This machine heats within a minute and is ready to go; far better than the 15 minutes I waited for my semi-automatic machine. You can move from making espresso to frothing the milk immediately. I froth about 11 oz. of milk at a time, and after a little practice, I can make the milk anyway I would like it to be. The design of the machine is fine, I just hate the beige color; I thought I was receiving a black/silver according the ad. I would highly recommend this machine because of how great it performs.",Great machine for the price I paid.,Walmart,1
712,Saeco,"August 17, 2017",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,4,Water tank is to small and the wait between steam and coffee is way to long. With the water tank so small by the time it goes through the rinse and water you have to use to cool down the steam cycle you need to refill the water again.,Nice small footprint,Walmart,1
713,Saeco,"March 7, 2017",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,With the correct expresso bean it makes great cappuccino and expresso. We had 12 people over all wanted cappuccino filled the tank like 4 time emptied the tray about that many times. Loved the maker just mainly for 2 to 4 people.,Label as X small great for two people,Walmart,1
714,Saeco,"January 23, 2016",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,1,"While attempting to brew a second cup the machine would freeze even when adequate water, beans and ground cup was not full. Returned the machine and am searching for another product",Frustrating to operate,Walmart,1
715,Saeco,"January 12, 2016",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,"Love this coffee maker. It's small, so you have to fill it with water frequently and dump the grounds, but that's what you expect based on its size. It makes a tasty, creamy cup of coffee...and quickly.",Quick Cup of Coffee,Walmart,1
716,Saeco,"January 10, 2016",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,"Finally a small automatic espresso machine. With the right coffee beans the espresso is perfect. After a few cups you will get used of it what to check. The only thing I would recommend for the next edition of this machine, make a clear see you strip on front of the water tank.",Small but great..,Walmart,0
717,Saeco,"October 18, 2018",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,3,"It is a good coffee machine, however, it has high maintenance.  - You need to take your time with it. Meaning from steam to turn the handle to coffee, it will need time so it can start brewing  - Sometimes it blocks and lights will start light, you need to turn it off, and on again - When you need to reset the coffee brewer, the manual is not so prescriptive and you need to spend time over YouTube to identify solutions  If I knew then what I know now, would I buy it again ?  The answer is no.","Good, not good enough",Walmart,0
718,Saeco,"January 15, 2018",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,"Hi, have had an automatic Saeco for close to 20 years now, started with a Super Automatica, then a Odea Go, then a Odea Giro Plus. Lost this last one in a house fire. This x-small model has most of the features of bigger machines, still italian parts, brew unit and ceramic grinder. Only the water reservoir and dredge drawer are smaller. Makes the same great coffee. Has a selfcleaning process during autoshutoff. Very happy.",A real Saeco automatic made in Europe,Walmart,1
719,Saeco,"September 1, 2018",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,2,"Makes a really good espresso but is not a reliable machine, worst part ? Water tank too small, only enough for make 4-5 espresso shots tends to leaks, in my case in 3 weeks mine overheated 5 times and make wasted more than 10 minutes to make it work again,I returned to the store after just 3 1/2 weeks of buy it",Great espresso bad machine,Walmart,0
720,Saeco,"August 7, 2018",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,1,"After a third of a pound of beans, the machine became a frustrating piece of junk. Every single cup of coffee results in a ""no water in the internal circuit"" error. After following all of the reprime instructions carefully, I get 1 cup of coffee and a ""no water in the internal circuit"" error. It's frustrating and defeats the entire purpose of owning this piece of junk. After 10 times, I still get a ""no water in the internal circuit"". Saeco used to make great equipment.",Error message after every single cup of coffee,Walmart,0
721,Saeco,"January 8, 2016",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,5,"I wanted a machine that does the basics and that's what this machine does very well. Grind, brew, and steam for coffee, espresso, and latte's.",Excellent basic machine,Walmart,0
722,Saeco,"July 15, 2018",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,1,Grounded coffee spills by brewing mechanism. This was my 4th Phillips coffe machine and first baught in USA. Worst experience for coffee person.,Doesn't work.,Walmart,1
723,Saeco,"August 7, 2017",Saeco Xsmall Vapore Black Super-Automatic Espresso Machine,548892413,1,after 3 weeks of use unit is out of use allreaday wating for fix,great look only,Walmart,0
724,Cuisinart,"February 10, 2018",Cuisinart WCM11S 2-Cup Stainless Steel Brewer Coffeemaker,40184852,2,"want to send back, can't buy the pods to fit it anywhere, would appreciate  to know how and where to return it.  No phone or address to send back with it.",Terrible,Walmart,1
725,Cuisinart,"October 8, 2017",Cuisinart WCM11S 2-Cup Stainless Steel Brewer Coffeemaker,40184852,5,"i  discovered this  item in a hotel , so easy to have a cup of coffee . so i ordered one for my home .",so fast and easy,Walmart,1
726,De'Longhi,"November 30, 2018",De'Longhi ECP3420 15 Bar Espresso and Cappuccino Machine with Advanced Cappuccino System,52224881,5,"Nice quality, room to put taller cups under, has a cup warm on top. And it even take round pods( material like a tea bag)","Great product for the money, why pay more",Walmart,0
727,Brentwood,"January 12, 2019",Brentwood GA-125 Espresso Cappuccino Maker,896110028,1,This is the worse coffee maker that I have used. Don't lspend your money in that., ,Walmart,0
728,Nespresso,"November 30, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,4,"I absolutely love this coffee maker. The unboxing and assembly was straightforward. It even comes 3 boxes of sample capsules!!! First the coffee machine. Once it is set up, the instructions are pretty easy to follow as long as you can make up your mind on which capsule to start with :). The fun also does not stop there, please be sure to use a transparent cup so you can actual see your picture ready coffee being made. Due to the high pressure system, the coffee actually comes out with a layer of coffer foam on top, which is pretty amazing just to look at. In my opinion, the coffee also tasted better than the coffee made by the traditional drip coffee maker. Then there is the milk frother. I have used a generic milk frother before but I can definitely say now that you can what you pay for. This frother is much better and does not burn milk with continuous use. It comes with hot and cold settings and also have two froth settings. I used the highest froth setting and the foam was very consistent and can withstand the pouring process to the coffee itself. With three more pumps of caramel, I had a custom made caramel machiato which was so much better than the one by the major chain store. And I didn't even have to get out of the door for this. My only request for improvement is cleaning of parts. While I do understand that the milk froth can't be put in the dishwasher due to its electrical components. However, I was also not able to find in the manual whether or not the water tank and frother attachments are dishwasher safety. So to be on the safe side, I am cleaning the by hand which is not preferred. But this does by no means reduce my affection towards the coffeemaker and the coffee it makes, just my frequency of use.",Enjoy fancy coffee at home,Walmart,0
729,Nespresso,"November 9, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"This coffee system (the machine and pods) makes great coffees, espressos, lattes and cappuccinos that taste just like the big store coffee places. The major difference is that those franchise coffee restaurants charge so much money per cup and I end up saving quite a bit of money by making these coffee drinks at home myself. Yes, there is an initial investment of the pods, which depending on where you buy them and the pod count, could run you easily a minimum of $50. On the Nespresso website a single pod averages $1, and an assortment pack are about the same and more. There is lots of room for you to control the costs and I enjoy the ability to buy specific flavors and at my choice of quantities on the Nespresso website, versus buying an assortment and not using half of them because I don't like the flavor as much (waste of money).  This machine is not Keurig compatible, which means K-Cups do not work for this machine. This machine takes specific pods designed for this machine. These pods are called Vertuo not Original. This machine also makes espresso shots (1.35 oz), double espresso shots (2.7 oz), a “Gran Lungo” (5 oz), what I call a regular cup size (7.77 oz), and a tall cup aka “Alto XL” (14 oz). The machine “reads” the pod and automatically knows how much to pour in your cup. Because this coffee makes its own foam it's cool to enjoy the coffee in a clear coffee glass. After all, enjoying a flavorful cup of coffee is as much of a visual experience as it is taste.  The Aeroccino Milk Frother is amazing! It froths cow's milk, soymilk, and almond milk. It didn't froth heavy whipping cream and I don't think it frothed flavored creamer either. It has two settings for the milk based on the little “whipper” inside the Aeroccino which yields more or less milk with froth when making the custom coffees (think latte versus cappuccino). It has a cold or hot froth option. I always used the hot milk froth option and it added to the flavor profile of the coffee nicely. This machine was also very easy to use and has lots of cool aspects to it. One of them is that it is self-emptying. There is a compartment in the back of the machine where the pods are automatically dropped whenever you open it to put in a fresh pod. This is super cool and convenient for when you're entertaining.  I know that Keurig just came out with something very similar, even with a frother, but it's a single serve machine. This machine is not a single serve and is a great way to end a night of entertaining or just winding down for the night. This is going to be a hit this holiday season and I look forward to making café mocha drinks with the frothed milk and adding cool frothed milk to hot cocoa for the kids!",I highly enjoy this!,Walmart,0
730,Nespresso,"November 8, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"The Nespresso VertuoPlus Coffee and Espresso maker is an easy to use machine to make your own espresso at home. The instructions are easy to follow, and one of the features that stood out to me was the used capsule container. Once a capsule is used, the machine lifts it up and disposes of it into a container that is in the back of the machine. Even though this seems like a relatively simple feature, I find it to be pretty useful when you are brewing multiple cups of espresso. The milk frother works great, and adds the prefect touch to my cup of espresso. All in all, I am in love with how easy and quick this machine makes a cup a delicious cup of espresso. I highly recommend this product.",Tasty espresso made in your own home!,Walmart,0
731,Nespresso,"October 30, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"“Time for a coffee?” This seems to be the new thing in our house. The Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi has now become our favorite coffee machine. I'm sorry to say, after a few years with the “K” brand, the Nespresso took us by surprise and won our hearts. For some unknown reason, I felt that the Nespresso brewed better coffee than the “K” brand. If you look back in the old days when we used to make coffee, we ground the coffee beans and “cook” it in our coffee pot. The grounded beans in the coffee pot percolate as it brews the coffee to a fine taste. Delonghi's Nespresso VertuoPlus Coffee maker reminds me of those days – the process of grounded coffee was transformed into something pure and magical. The taste of the coffee you get from Delonghi's Nespresso VertuoPlus Coffee maker is definitely extraordinary. The coffee is full bodied and the aroma – the smell of the coffee as you sip is absolutely fantastic. There are so many times that you would always go for a second cup of coffee. Delonghi's Nespresso VertuoPlus Coffee Maker has always been the topic when friends and family come over. This is a machine that you can be proud of. One of the things that we noticed is that De'Longhi's Nespresso VertuoPlus uses pods or capsules instead of the K-cups. We obviously compared this to the “K” brand. I'm not exactly sure if there is a significant difference in quantity, quality, or convenience using pods. However, Delonghi's Nespresso VertuoPlus Coffee Maker automatically ejects the used coffee pods when done brewing – the machine itself disposes of the coffee pods for you so you do not have to worry about leaving leftover pods. I really like this feature and I believe this is a good courtesy for the next person to use the machine. The Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi also offers three cup sizes for your convenience. So there is always a good time to enjoy a great cup of coffee at home or on the go. Delonghi's Nespresso VertuoPlus Coffee Maker comes with an easy-to-read instruction manual to properly care for your Nespresso machine. Nespresso's instruction manual is full of information and illustration so you do not have to worry or second guess what to do. All information about your coffee machine and other questions can be found in the instruction manual or at their website: Nespresso.com.  We had the Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi for quite some time but to be honest, we have not used the Aeroccino Milk Frother because we prefer our coffee straight and simple. I'm sure there are a lot of people out there who prefer to have a fancier coffee drink but not for us. We love our brewed coffee the way it is. Finally, when you purchase the Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi it comes with 12 free pods/capsules to get you started. I believe every single one of those pods (flavors) will be an exciting tasting experience. My only concern for everybody is how easily available the Nespresso pods/capsules in all grocery stores. With the popularity of the K-cup and readily available, I do not know how convenient it is to find the Nespresso pods/capsules. So far, the place I shop offered these Nespresso pods/capsules.  Overall, we really love our Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi. I believe this is the best coffee maker available for home use. I know that every time I brew coffee from Delonghi's Nespresso VertuoPlus Coffee Maker I will always get a great cup of coffee. I always brew one on the go every day. I take it to work and start my day right. I highly recommend the Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi because this is the absolutely the best coffee maker you will ever own. Try it for yourself and you will definitely see the difference.",A great coffee maker for a traditonal taste,Walmart,0
732,Nespresso,"October 27, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"I am in Heaven! This is truly love at first sip. If I didn't have this already, this would be first on my list for every occasion, you just ca not go wrong with this machine. Once you have this coffee machine, you just will never be able to go back to anything else ever again. Coffee in the morning has never been easier. It is one touch, smooth operation and pure bliss. The coffee is amazing! When I say amazing, I mean better than the best barista coffee house there is, custom made, purely, indulgently amazing. The Aeroccino is a game changer. It is the best thing, well, since the Keurig cups, but 100% better. I can make the best matcha tea, within a minute, from pouring the milk into the aeroccino and stirring in the matcha. This machine is fast, efficient and perfect. This aeroccino has its own set of technology that I do not understand but in just a few seconds my milk is frothy and hot. Do no overdo the milk in the frother, it doubles in size and if you are not careful, it will over flow. Also, this machine needs TLC when cleaning the aeroccino because you cannot get the bottom mechanism wet. It is a simple rinse and sponge clan then I set it upside down to dry. I am truly in love with my Nespresso and Aeroccino, I can never have regular coffee again.",Love at first Sip!,Walmart,0
733,Nespresso,"October 25, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"This coffee/espresso maker is so freaking awesome! I could write pages and pages of praise and my gratitude. Unfortunately, I just don't have the space to write it all in. I'm addicted to this coffee and I look forward to every cup! If I had not received this as a free product, I'd have been resistant to try it with the price tag. However, because it was a free product to review, I was more than thrilled to try it out and see just what this machine is capable of, without worry and allows me to be very thorough in inspection and testing this device. The machine and accessories are well constructed and is very durable. This machine is virtually ""stupid-proof"". It's very simple to set-up, use, and clean up. It produces coffee and espresso that beats any coffee shop here in my area. I don't state this lightly. I do not exaggerate. The water tank is very simple to fill up and cleans nicely. The coffee comes out hot and quickly. It's got some interesting noises while it brews, but don't worry it's not anything to worry about. It spins the coffee and pressurizes it in a way where it comes out frothy and creamy. With this product, I received three boxes total of their coffee sampler selection, consisting of twelve flavors. Eight flavors are the coffee and four are the espresso size capsules. I've tried every flavor included at least one time. They're all delicious and yet different. There wasn't one flavor that I strongly disliked. I really loved them all! The manuals and information booklets are well written and easy to understand. The website is simple to navigate when you need to order more. I've long been on the quest to find exceptional quality coffee with a good selection of flavor and I've found it at last, with Nespresso! I'm really grateful to have had a chance to review this product. The Aeroccino Milk Frother works really well, quick and quiet. The results were way beyond my expectations of frothy milk. Easy to clean and use for all sorts of milky-goodness to spoon on top of your coffee/espresso. (Unflavored, Skim Milk or partial Skim-Milk only!) Funny story, I asked one of my friends to try a sip of my espresso. They ended up drinking the whole thing in one gulp. Instantly they were transported to Nirvana! I don't think I've ever seen them so happy and thrilled with a cup of coffee/espresso. Now they're hooked. I use this at laest five to ten times a day. Read further for details. If you want to try some of the best of the best, this is one of them! y favorite espresso flavor is the Diavolitto and my favorite coffee flavor is the Intensio. Both very intense flavor, but not ""bitter"" or ""burnt"" tasting. Truly exceptional product. I can't stress enough how much I love this coffee/espresso machine and aeeroccino frother set! It's worth going broke for. I'd pay this price and more! I'd pay double the price for the coffee if I had to. I'm seriously hooked. This has single-handedly elevated a simple cup of coffee/espresso to the level of heavenly - such as a well-made cheesecake! This should come with a disclaimer: Warning: Extreme risk of addiction. Exercise great caution when consuming product. If you seek a new light in your life, when all seems dark and clouds of gloom, blind your path, give this thing a shot, It's changed my life. Really. I've not been much of a coffee drinker throughout my life, but when I do, I'm seriously picky when it comes to flavors and styles. Don't make the mistake of relying on experts and their advice, Grab this thing and try them out for yourself. Note: I don't really make use of the Aeroccino as much as I thought I would. The coffee is just that good! I've always liked my coffee with some sort of flavor. These choices are so great that I don't need anything but my trusty mug! Also, the color matches not only my mugs, but my kitchen too! How cool is that! I get a lot of compliments on the machine style, color, and the coffee! I have literally had to implement a new rule when visiting my place. ""If you want a cup, you buy your own capsules and bring them over!"" I can't afford everyone's coffee habit. My friends and neighbors (and their friends and family members - yes, you read that right.) are hooked on this stuff as well. I told them they're going to have to save up and get their own machine, mine isn't for commercial use. Ha. I love you Nespresso!",Simple to use and delicious coffe/espresso!,Walmart,0
734,Nespresso,"October 24, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"I have to say that i am really impressed with this DeLonghi Nespresso VertuoPlus Coffee & Espresso Single-Serve Machine. Aside from the fact that the coffee itself taste awesome, the milk frother does wonders. I tried this with my Silk almond milk and was amazed by how much it foamed. Now, another plus for me was that it came with 3 packs of coffee capsules. With 12 capsules in a pack i got a total of 36 capsules. I think it only suppose to come with 12 though.ni have had it for a week now and my husband and ai tried it everyday. We really do love the taste of the coffee, it is really rich with a strong taste. We saw some reviews about leakage and we are pleased to say that we have none, but we doe try to put exactly 30 ounces and not a drop more, because the container can hold about 32 to 34 ounces but only 30 is recommended. I woukd definitely recommend this product to coffee lovers....... just let it full you thermos or mug and you are good to go.",Very impressed,Walmart,0
735,Nespresso,"October 23, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"The Nespresso Vertuo Plus Coffee and Espresso Maker with Aeroccino by De'Longhi is one AMAZING bundle. Not only is it sleek and space saving, but it is so easy and intuitive to use. There is no trying to figure out which button to choose....there is only one. Push the button, it reads the bar code on the capsule, and presto you have the perfect cup of coffee or espresso. The Nespresso Vertuo uses a cylinder water tank that can rotate position to sit on either side of the machine or in the back. I LOVE this dispenser because it is so easy to remove and fill with water. It is easy to grip and easy to remove. It holds about 37 oz of water. This machine also comes with an adjustable cup support to hold whatever size cup you are using. You definitely need to raise the cup for smaller brews to keep the coffee in the cup>:). It has a reservoir for over flow that is easy to remove to clean. I absolutely love the capsule container on the back. When you lift up the top of the Nespresso Vertuo Plus Coffee and Espresso Maker with Aeroccino by De'Longhi after use, it ejects the spent capsule into a container on the back side of the machine. The container holds about 10 capsules depending on the size. This is great if you recycle the capsules as it keeps them all together!:) It is also very cool to watch.lol The Vertuo system uses a centrifusion technology that ""controls the flow and volume of water, temperature, infusion time and capsule rotation"". This is all determined by the specific capsule you put in the machine. You end up with a great coffee with a fluffy ""crema"" at the top.  The bundle comes with a variety of capsules to try out. You can choose from espresso, double espresso, gran lungo, coffee, and alto. Once you find your preference you can order the capsules from Nespresso or other online sources. I absolutely love the Aeroccino. You can froth up milk for a warm or cold topping for your drink. It is so silky smooth. I like using it for my hot chocolate, also!:) This is not a plain black coffee kind of machine. This is a Cadillac. This is an experience. This is WOW!",WOW,Walmart,0
736,Nespresso,"October 23, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"DeLonghi Nespresso VertuoPlus & Frother - AWESOME! Fantastic! Amazing and more. DeLonghi Nespresso VertuoPlus Coffee & Espresso Single-Serve Machine in Red and Aeroccino Milk Frother in Black. First of all I have owned several DeLonghi appliances in the past and always enjoyed them. I have to say that this Nespresso vertuoplus coffee and espresso machine with the milk frother is amazing!  We absolutely fell in love with this machine. There are so many different kinds of coffees to choose from. And each one gives a very specific description of the blend. Many of the coffee descriptions sound a bit exotic. There are different sized beverages that the Nespresso can make. The vibrant red color is an eye-catcher. The machine is very quick. Definitely read the directions or watch a video on the Nespresso if needed. We could not figure out how to open it up. Then after realizing you must plug the machine and first and the top will pop open easily and smoothly to insert the espresso pod. Then when the Pod is completed and brewed out it falls into this cute little container within the machine so that you don't have a bunch of trash. The frother is very quick oh my gosh. It froths about two different amounts of phone. The foam is very soft it's not thick or quote chewy. It's very delicate such as froth should be. We made the first few cups as an expresso, a latte and a cappuccino. We were having fun trying to make designs in the froth with carmel and chocolate syrups. We were watching a video on the Nespresso and learned that the pods have some sort of barcode on them so that the machine knows what to do and how to blend the water and coffee to make it perfect cup each time. We loved the size of the pods because it's a single serving. No waste. When we have the old coffee maker we could throw away half a pot or more because there was no way just to make one cup. Good size water tank so that we're not constantly having to fill up ever few cups. Takes up very little cabinet room as a whole system. The water heats up very quickly about 20 seconds or so. For any coffee lover, the DeLonghi Nespresso VertuoPlus Coffee & Espresso Single-Serve Machine in Red and Aeroccino Milk Frother would be a treasure. As a gift or just for yourself. Definitely worth the time and great price. We will use this everyday.",DeLonghi Nespresso VertuoPlus & Frother - AWESOME!,Walmart,0
737,Nespresso,"October 22, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,2,"Pros: - I love the coffee, it's so good - I like the Milk Frother, you can choose either cold or hot - I like the easy Open/Close Pod Compartment Button Cons: - Warning: The Milk Frother Bottle isn't a regular bottle but has electric components in it so can't be easily cleaned, I almost wanted to put it in the dishwasher to clean it before the first use and almost destroyed it - Water Tank seem wobbly and might easily fall off when touched inadvertently - Power Cable a little bit short - Be sure to have a big cup during the cleaning process otherwise it will spill hot water - Has only one On/Off button for everything so you better read, memorize and keep the user guide. If you press the wrong way, it will result in doing something else like you want to turn it off but it will pour more coffee instead which happened to me and it poured hot coffee on my hand. They could have put a sticker for instructions Overall, it's kind of very complex for making simple coffee but worth it if you like such kind of coffee",Makes very good coffee but very bad design,Walmart,0
738,Nespresso,"October 20, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"This is a beautiful highly functional, yet simple to operate, machine. After setting up, I cleaned the unit for first time use, per the instructions. Selected & inserted one of the included Nespresso pods (includes a set of 12) started it up and watched it make the prettiest cup of coffee I've ever seen made at home. The pods have a bar code that reads it's intended time and water amount, to brew the perfect topped off cup, before adding the optional froth made by the included frothing machine. I have multiple machines, but THIS ONE is the one I want and have displayed on my counter top for daily use. It has easy to understand lights and pictures to indicate when it's ready and or minimum and maximum liquid limits, on machine as well as the frother. It's a bit loud during it's cleaning & pod spinning operations, but it's brief and alright with me. OH... There is even a function called, ""descaling"" which lets you know it's time to clean your system from excess buildup, between uses. Read up on the instruction manual, it'll tell ya all about it. LOVE IT!",Sophisticated System!,Walmart,0
739,Nespresso,"November 25, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"Coffee and espresso machine essential for the home and saves you a lot of money. I was not very good coffee drinker until I received a Keurig machine and I loved it. I started making different flavored cafes and lates. I began to preparea different flavors of coffee in the mornings, especially at this time of the year when it's already cold and rainy. Compared to my husband if he is a coffee lover and there is no mornings without coffee. Then we got Nespresso VertuoPlus Coffee the coffe life got even better and It's a great investment so far. the configuration as the preparation of this machine could not be easier. It is very easy to put it to work and especially clean it. The machine allows three cup sizes, 14 oz. High, 8oz. Coffee and 1.35 oz. Espresso through two different sizes of capsules, and a small one for espresso. A milk frother is included to create the perfect finish for single-use coffee drinks, such as cappuccino or café with milk. A welcome kit of Nespresso Vertuo capsules with a range of 12 single-serve coffee capsules is also included",Nespresso VertuoPlus Coffee and Espresso,Walmart,0
740,Nespresso,"November 19, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,3,"Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red selected through the Wal Mart Spark Reviewer Program in exchange for my honest opinion. Setting up this item without reading the instructions can cause somethings not to work properly. For some reason, the light on my machine kept flashing orange. I was unable to open the compartment where you place the little capsules by pushing down like instructed. After finally reading the instructions, and multiple other pages, I was able to turn the machine off. Once off, I turned the machine back on and the light finally turned green. After the green light was on, I was able to open the compartment where the capsules go. This thing leaks water like crazy. I do not believe mine leaks as bad as the other reviews I have read but it does leak some water so that's something one should not be surprised if they research prior to purchase. In addition, there is a capsule tray that the capsule slides into once you lift the compartment where the capsules go. I think this is cool. The tray you sit your coffee cup on is adjustable which is a plus.",Will Leak,Walmart,0
741,Nespresso,"November 16, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,3,This is such a neat invention I am obsessed with it. I love that it only has a small tank as my keurig has this massive tank but only makes a cup of coffee so I always found that pointless and it just takes up more space. The lever is electric so all you have to do it hit it and it goes down or up that is so neat. The used pods go into the back when you open it to put a new one in. It is like a little garbage back there for the used pods. This thing makes an amazing latte and the milk frother that it came with will give you creamy milk in about 30 seconds. It heats the milk up to will it froths it. This came with included pods the box of pods is like a box of elegant chocolates it looks very lavish. Now the downsides the pods are kind of pricey there is no off brands so you have to buy branded. The included pods you will probably not use all because some are decaf and some expresso. I am not a expresso drink I like a cup of coffee not a shot so almost half the box of the pods are still sitting unused I actually have 3 boxes now of half empty pods because I do not use all the ones in the boxes. The machine itself is amazing I just hope the pods become less pricey in the near future. This hands down took over my keurig I never even use that anymore. I like this so much better I can not recommend it enough.,I love this so much!,Walmart,0
742,Nespresso,"November 8, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"If you are a coffee lover and you are serious enough to spend this much money on buying a coffee machine, then you won't be sorry for it. This is your own personal Star bucks. It works like a charm, very easy to operate, the instruction manual that comes with it is very easy to understand. So go ahead and press the “place order” button.",Too good!!,Walmart,0
743,Nespresso,"November 6, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,4,"This is a nice bundle for any coffee lover. It's been great. I will admit it was a little confusing at first, but only because it looks kind of intimidating with the milk frother and the espresso maker. Also, I'm not a fan of the water tank being off to the side like that. The base to the water tank does swivel around, so you can keep it behind or beside it. This maker is easy enough to use. You push the button on the front to open it, insert the pod (pods were included) close the lid, and hit the button on top. The pods are different sizes depending on what you are making, so make sure and read the manual and use the appropriate cup/mug size to avoid overflow. Overall, It did work pretty well, though. I have only used the frother 1 time, and it did work well. I dont think i will get much use out of it since i have a smaller handheld frother.",Nice bundle,Walmart,0
744,Nespresso,"November 3, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,"At first, it seemed a bit intimidating to set up but after I read the manual, then I was good to go. The setup was easy and when I insert the coffee, omg, the smell woke up the entire building. On top of that I have the milk frother and that was the icing on the cake. I have a starbucks right in my own kitchen, plus less clean up.",Cool product to have,Walmart,0
745,Nespresso,"October 29, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,4,"This is one nicely built machine. I was impressed by the sleek look of the Nespresso and was excited to give it a try. Setup was very quick and easy. Take it out of the box and give the water reservoir and milk frother a good cleaning and it is ready to go. I do like the red color that this comes in. We put water in the reservoir and the “pod” in the unit and pressed the start button. Within seconds we had hot coffee coming out the unit and it was nice and frothy and rich. We used cold water in the milk frother and was very impressed with how it whipped it up. Cleanup was a snap. The unit has its own clean setting that was easy to use. We also found that you can evacuate most of the water for storage. The unit does come with a sample pack in the box with 12 different coffee pods. I was impressed with that, but found out quickly that the “pods” for the Nespresso are quite costly and I could not find any cocoa or tea pods, this was quite disappointing. I also found out that you cannot operate the unit without a pod, so no getting just hot water from the unit. Overall this is a nice looking machine but I would like to be able to do cocoa, tea, or just get hot water from it so I could mix up my own.",Nice Espresso Maker,Walmart,0
